robot_id,node_id,ETA
A1,D01,0.0
A1,D11,7.0
A1,D12,133.31
A1,D13,136.31
A1,N0,144.55
A1,N1,149.55
A1,N4,227.75
A1,L1,232.75
A1,L13,239.75
A1,L14,243.75
A1,L12,250.75
A1,N5,255.75
A1,N8,264.75
A1,N11,273.75
A1,N14,282.75
A1,N15,287.75
A1,N150,291.75
A1,P6,296.75
A1,P62,299.75
A1,P6,302.75
A1,N150,307.75
A1,N15,311.75
A1,N14,316.75
A1,N11,325.75
A1,N8,334.75
A1,N5,343.75
A1,L12,348.75
A1,L1,352.75
A1,N4,357.75
A1,N1,365.75
A1,N0,418.75
A1,D13,427.0
A1,D12,430.0
A1,D11,453.0
A1,D01,500.0
A2,D02,0.0
A2,D12,153.31
A2,D13,176.37
A2,N0,184.62
A2,N6,201.62
A2,N7,206.62
A2,N10,215.62
A2,L2,220.62
A2,L23,227.62
A2,L24,231.62
A2,L22,238.62
A2,N11,243.62
A2,N14,252.62
A2,N17,261.62
A2,N20,270.62
A2,N21,275.62
A2,N210,279.62
A2,P7,284.62
A2,P72,287.62
A2,P7,290.62
A2,N210,295.62
A2,N21,360.3
A2,N20,365.3
A2,N17,374.3
A2,L32,400.75
A2,L3,404.75
A2,N16,409.75
A2,N13,418.75
A2,N10,427.75
A2,N7,436.75
A2,N4,445.75
A2,N1,453.75
A2,N0,458.75
A2,D13,467.0
A2,D12,470.0
A2,D02,500.0
A3,D03,0.0
A3,D13,7.0
A3,N0,93.18
A3,N6,141.55
A3,N12,159.55
A3,N18,182.3
A3,N19,187.3
A3,N22,196.3
A3,L4,201.3
A3,L43,208.3
A3,L44,212.3
A3,L42,219.3
A3,N23,224.3
A3,N26,233.3
A3,N27,238.3
A3,N270,242.3
A3,P8,247.3
A3,P82,250.3
A3,P8,253.3
A3,N270,258.3
A3,N27,262.3
A3,N26,267.3
A3,N23,276.3
A3,L42,281.3
A3,L4,285.3
A3,N22,290.3
A3,N19,299.3
A3,N18,345.75
A3,N12,363.75
A3,N6,381.75
A3,N0,398.75
A3,D13,407.0
A3,D03,414.0
A4,D04,0.0
A4,D14,153.31
A4,D13,156.31
A4,N0,164.55
A4,N6,181.55
A4,N12,199.55
A4,N18,217.55
A4,N19,231.3
A4,N22,240.3
A4,L4,245.3
A4,L43,252.3
A4,L44,294.3
A4,L42,301.3
A4,N23,306.3
A4,N20,315.3
A4,N21,320.3
A4,N15,338.3
A4,N9,356.3
A4,N90,361.75
A4,P5,382.75
A4,P52,385.75
A4,P5,388.75
A4,N90,393.75
A4,N9,397.75
A4,N8,402.75
A4,N5,411.75
A4,L12,416.75
A4,L1,420.75
A4,N4,425.75
A4,N1,433.75
A4,N0,438.75
A4,D13,447.0
A4,D14,450.0
A4,D04,477.0
A5,D05,0.0
A5,D15,7.0
A5,D14,207.5
A5,D13,210.5
A5,N00,218.75
A5,N60,235.75
A5,N120,253.75
A5,N180,271.75
A5,N240,312.3
A5,N24,316.3
A5,N25,321.3
A5,N22,330.3
A5,L4,337.3
A5,L42,341.3
A5,N23,346.3
A5,N26,355.3
A5,N27,374.3
A5,N270,378.3
A5,N27,382.3
A5,N26,387.3
A5,N23,396.3
A5,L42,401.3
A5,L4,405.3
A5,N22,410.3
A5,N19,419.3
A5,N18,425.75
A5,N12,443.75
A5,N6,461.75
A5,N0,478.75
A5,D13,487.0
A5,D14,490.0
A5,D15,493.0
A5,D05,500.0
A6,D21,0.0
A6,D31,7.0
A6,D32,73.12
A6,D33,76.12
A6,N3,84.37
A6,N2,89.37
A6,N5,97.37
A6,L12,102.37
A6,L1,106.37
A6,N4,111.37
A6,N7,120.37
A6,N10,129.37
A6,N13,138.37
A6,N12,219.55
A6,N120,223.55
A6,P2,228.55
A6,P22,265.75
A6,P2,268.75
A6,N120,273.75
A6,N12,277.75
A6,N13,282.75
A6,N10,291.75
A6,N7,300.75
A6,N4,309.75
A6,L1,314.75
A6,L12,318.75
A6,N5,323.75
A6,N2,331.75
A6,N3,336.75
A6,D33,345.0
A6,D32,348.0
A6,D31,493.0
A6,D21,500.0
A7,D22,0.0
A7,D32,50.06
A7,D33,53.06
A7,N3,61.3
A7,N9,78.3
A7,N8,83.3
A7,N11,92.3
A7,L22,97.3
A7,L2,101.3
A7,N10,106.3
A7,N13,115.3
A7,N12,120.3
A7,N18,138.3
A7,N180,142.3
A7,P3,147.3
A7,P32,150.3
A7,P3,153.3
A7,N180,158.3
A7,N18,162.3
A7,N19,167.3
A7,N16,176.3
A7,L3,181.3
A7,L32,185.3
A7,N17,190.3
A7,N14,199.3
A7,N11,208.3
A7,N8,217.3
A7,N5,226.3
A7,N2,234.3
A7,N3,239.3
A7,D33,247.55
A7,D32,250.55
A7,D22,257.55
A8,D23,0.0
A8,D33,105.0
A8,N3,113.25
A8,N9,204.3
A8,N15,222.3
A8,N14,227.3
A8,N17,236.3
A8,L32,241.3
A8,L3,245.3
A8,N16,250.3
A8,N19,259.3
A8,N18,264.3
A8,N24,282.3
A8,N240,292.3
A8,P4,297.3
A8,P42,300.3
A8,P4,303.3
A8,N240,332.3
A8,N24,336.3
A8,N25,341.3
A8,N22,352.3
A8,L4,357.3
A8,L42,361.3
A8,N23,366.3
A8,N20,385.3
A8,N21,390.3
A8,N15,449.75
A8,N9,467.75
A8,N3,484.75
A8,D33,493.0
A8,D23,500.0
A9,D24,0.0
A9,D34,30.0
A9,D33,33.0
A9,N3,41.3
A9,N9,58.3
A9,N15,76.3
A9,N21,94.3
A9,N20,247.3
A9,N23,256.3
A9,L42,261.3
A9,L4,265.3
A9,N22,270.3
A9,N19,279.3
A9,N18,284.3
A9,N12,319.75
A9,N6,337.75
A9,N60,341.75
A9,P1,346.75
A9,P12,349.75
A9,P1,352.75
A9,N60,357.75
A9,N6,361.75
A9,N7,366.75
A9,N4,377.75
A9,L1,382.75
A9,L12,386.75
A9,N5,391.75
